45,1,589,1,747,591,305,-1,-1
45,1,590,63,696,576,321,-1,-1
45,1,591,149,656,531,295,-1,-1
45,1,592,225,634,504,287,-1,-1
45,1,593,316,616,436,256,-1,-1
45,1,594,377,583,427,237,-1,-1
45,1,595,430,556,410,234,-1,-1
45,1,596,499,536,373,212,-1,-1
45,1,597,551,514,350,190,-1,-1
45,1,598,603,493,317,185,-1,-1
45,1,599,640,472,308,181,-1,-1
45,1,600,686,459,278,165,-1,-1
45,1,601,719,447,275,157,-1,-1
45,1,602,750,437,262,150,-1,-1
45,1,603,787,423,243,142,-1,-1
45,1,604,813,408,229,140,-1,-1
45,1,605,841,398,220,128,-1,-1
45,1,606,866,388,208,127,-1,-1
45,1,607,884,379,208,127,-1,-1
45,1,608,892,370,217,116,-1,-1
45,1,609,933,361,184,115,-1,-1
45,1,610,955,352,179,111,-1,-1
45,1,611,973,344,167,111,-1,-1
45,1,612,987,335,163,111,-1,-1
45,1,613,1001,327,165,112,-1,-1
45,1,614,1014,321,163,100,-1,-1
45,1,615,1030,316,153,100,-1,-1
45,1,616,1045,306,150,103,-1,-1
45,1,617,1060,303,142,96,-1,-1
45,1,618,1072,296,142,96,-1,-1
45,1,619,1082,289,140,89,-1,-1
45,1,620,1092,282,134,89,-1,-1
45,1,621,1110,280,124,89,-1,-1
45,1,622,1117,277,125,85,-1,-1
45,1,623,1126,273,125,85,-1,-1
45,1,624,1132,266,123,87,-1,-1
45,1,625,1146,262,117,81,-1,-1
45,1,626,1155,260,115,79,-1,-1
45,1,627,1164,260,111,70,-1,-1
45,1,628,1170,257,108,70,-1,-1
45,1,629,1180,252,105,71,-1,-1
45,1,630,1189,249,101,69,-1,-1
45,1,631,1197,245,101,69,-1,-1
45,1,632,1204,241,97,68,-1,-1
45,1,633,1207,238,97,68,-1,-1
45,1,634,1216,233,94,72,-1,-1
45,1,635,1223,231,93,69,-1,-1
45,1,636,1228,230,92,65,-1,-1
45,1,637,1234,228,90,63,-1,-1
45,1,638,1236,224,91,62,-1,-1
45,1,639,1245,221,86,63,-1,-1
45,1,640,1248,223,86,59,-1,-1
45,1,641,1255,221,84,58,-1,-1
45,1,642,1259,218,84,58,-1,-1
45,1,643,1265,216,82,58,-1,-1
45,1,644,1271,213,78,57,-1,-1
45,1,645,1274,212,80,55,-1,-1
45,1,646,1279,209,77,57,-1,-1
45,1,647,1282,207,78,57,-1,-1
45,1,648,1289,204,74,57,-1,-1
45,1,649,1291,203,74,54,-1,-1
45,1,650,1295,200,75,55,-1,-1
45,1,651,1299,200,73,52,-1,-1
45,1,652,1303,201,73,50,-1,-1
45,1,653,1308,199,70,48,-1,-1
45,1,654,1311,193,71,53,-1,-1
45,1,655,1317,195,67,50,-1,-1
45,1,656,1320,192,67,49,-1,-1
45,1,657,1322,191,67,49,-1,-1
45,1,658,1325,187,66,51,-1,-1
45,1,659,1330,187,65,47,-1,-1
45,1,660,1332,187,65,47,-1,-1
45,1,661,1334,185,65,47,-1,-1
45,1,662,1336,183,65,47,-1,-1
45,1,663,1339,181,65,47,-1,-1
45,1,664,1343,178,65,47,-1,-1
45,1,665,1344,178,65,47,-1,-1
45,1,666,1347,180,65,47,-1,-1
45,2,583,484,736,562,344,-1,-1
45,2,584,584,683,510,346,-1,-1
45,2,585,666,642,441,269,-1,-1
45,2,586,753,606,391,239,-1,-1
45,2,587,800,572,366,229,-1,-1
45,2,588,854,542,335,209,-1,-1
45,2,589,901,520,311,191,-1,-1
45,2,590,939,494,289,185,-1,-1
45,2,591,976,470,265,177,-1,-1
45,2,592,997,445,260,165,-1,-1
45,2,593,1030,432,243,162,-1,-1
45,2,594,1062,414,225,148,-1,-1
45,2,595,1086,398,209,147,-1,-1
45,2,596,1113,387,194,142,-1,-1
45,2,597,1125,379,192,125,-1,-1
45,2,598,1142,360,182,127,-1,-1
45,2,599,1161,350,171,122,-1,-1
45,2,600,1174,341,167,114,-1,-1
45,2,601,1187,333,159,109,-1,-1
45,2,602,1199,327,151,103,-1,-1
45,2,603,1213,313,151,103,-1,-1
45,2,604,1225,306,143,103,-1,-1
45,2,605,1235,299,138,106,-1,-1
45,2,606,1251,294,127,106,-1,-1
45,2,607,1256,289,129,96,-1,-1
45,2,608,1262,282,129,96,-1,-1
45,2,609,1270,274,122,95,-1,-1
45,2,610,1278,266,122,95,-1,-1
45,2,611,1292,265,110,87,-1,-1
45,2,612,1295,260,110,87,-1,-1
45,2,613,1301,253,110,87,-1,-1
45,2,614,1307,250,110,87,-1,-1
